systemNanoTime (in ns);utcMilliTime (in ms);latitude (in deg);longitude (in deg);altitude (in m);speed (in m/s);bearing (in deg);azimuth (in deg);pitch (in deg);roll (in deg);gyrx (in rad/s);gyry (in rad/s);gyrz (in rad/s);accx (in m/s2);accy (in m/s2);accz (in m/s2)
150309270486306;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.940690994262695;-26.378427505493164;-5.683374881744385;0.005955760832875967;-0.07177454978227615;0.02160872146487236;-0.46450668573379517;4.505684852600098;8.870193481445312
150309275112868;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.940690994262695;-26.378427505493164;-5.683374881744385;0.005955760832875967;-0.07177454978227615;0.02160872146487236;-0.5315057039260864;4.529613494873047;8.927620887756348
150309277719222;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.940690994262695;-26.378427505493164;-5.683374881744385;0.005955760832875967;-0.07177454978227615;0.02160872146487236;-0.5650052428245544;4.517649173736572;8.965906143188477
150309280387816;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.940690994262695;-26.378427505493164;-5.683374881744385;0.005955760832875967;-0.07177454978227615;0.02160872146487236;-0.5291129350662231;4.515256404876709;8.824729919433594
150309283395576;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.940690994262695;-26.378427505493164;-5.683374881744385;0.005955760832875967;-0.07177454978227615;0.02160872146487236;-0.4956133961677551;4.474578380584717;8.776873588562012
150309285909743;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.940690994262695;-26.378427505493164;-5.683374881744385;0.005955760832875967;-0.07177454978227615;0.02160872146487236;-0.48364928364753723;4.457828521728516;8.819944381713867
150309288170733;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.940690994262695;-26.378427505493164;-5.683374881744385;-0.01954711228609085;0.02733541466295719;0.02244863659143448;-0.48364928364753723;4.457828521728516;8.819944381713867
150309294139118;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.717239379882812;-26.483755111694336;-4.797685146331787;-0.01954711228609085;0.02733541466295719;0.02244863659143448;-0.48364928364753723;4.457828521728516;8.819944381713867
150309470991097;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.717239379882812;-26.483755111694336;-4.797685146331787;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.48364928364753723;4.457828521728516;8.819944381713867
150309475118285;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.48364928364753723;4.457828521728516;8.819944381713867
150309478426358;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.48843491077423096;4.433900356292725;8.877371788024902
150309480833180;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.5291129350662231;4.4410786628723145;8.855836868286133
150309483266722;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.5506483316421509;4.467400074005127;8.8438720703125
150309486089535;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.5721837282180786;4.462614059448242;8.827122688293457
150309487989014;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.5817549824714661;4.486542224884033;8.7505521774292
150309490319014;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.5913262963294983;4.450650215148926;8.74337387084961
150309493638389;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.47168517112731934;4.436293125152588;8.810373306274414
150309495761201;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.3807578980922699;4.431507587432861;8.958727836608887
150309497957243;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.4286143481731415;4.467400074005127;9.032905578613281
150309500756149;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;-0.018554486334323883;-0.04497363045811653;-0.013591351918876171;-0.5051847100257874;4.47697114944458;9.004191398620605
150309659375264;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.331852912902832;-26.338356018066406;-4.912020206451416;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.5051847100257874;4.47697114944458;9.004191398620605
150309670632139;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.5051847100257874;4.47697114944458;9.004191398620605
150309675309535;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.45972105860710144;4.457828521728516;8.992227554321289
150309678556826;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.49322056770324707;4.481756687164307;9.023334503173828
150309681798493;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.5410770177841187;4.491328239440918;9.083154678344727
150309684184795;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.5721837282180786;4.534399032592773;9.135796546936035
150309687666149;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.5602195858955383;4.543970108032227;9.107083320617676
150309690997555;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.47168517112731934;4.512863636016846;9.025727272033691
150309694273076;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.40229329466819763;4.479363918304443;8.922835350036621
150309697204222;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.38315072655677795;4.498506546020508;8.824729919433594
150309699385837;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.37118661403656006;4.522434711456299;8.824729919433594
150309702406097;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.1336991935968399;-0.1533990204334259;0.02023431472480297;-0.3329014480113983;4.534399032592773;8.870193481445312
150309849004430;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.3329014480113983;4.534399032592773;8.870193481445312
150309856313753;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.2679961323738098;4.577469825744629;8.83669376373291
150309860671149;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.21296121180057526;4.60139799118042;8.724231719970703
150309864326305;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.1579262912273407;4.615755081176758;8.680861473083496
150309867807034;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.10289137065410614;4.6301116943359375;8.731410026550293
150309873920524;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.08614161610603333;4.6301116943359375;8.757730484008789
150309878080055;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.09571290761232376;4.651647090911865;8.745766639709473
150309881355941;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.11485548317432404;4.66361141204834;8.726624488830566
150309884431618;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.11964113265275955;4.685146808624268;8.738588333129883
150309887346982;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.08374879509210587;4.692325115203857;8.733802795410156
150309890383024;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.04785645380616188;4.692325115203857;8.71226692199707
150309894015837;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;13.806754112243652;-26.385520935058594;-4.084700107574463;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.07178468257188797;4.737788677215576;8.7505521774292
150309898483232;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.0817771777510643;-0.08284615725278854;0.006108472589403391;-0.07178468257188797;4.737788677215576;8.7505521774292
150310037306982;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.07178468257188797;4.737788677215576;8.7505521774292
150310044615628;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.10767702013254166;4.7473602294921875;8.7505521774292
150310049482034;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.10289137065410614;4.73300313949585;8.774480819702148
150310054685316;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.11246266216039658;4.749752998352051;8.784051895141602
150310059597764;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.10289137065410614;4.766502857208252;8.755337715148926
150310064697816;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.09810572862625122;4.814658164978027;8.724231719970703
150310069859743;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.07657032459974289;4.857728958129883;8.717052459716797
150310074796305;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.004785645287483931;4.862514495849609;8.678468704223633
150310077916774;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;0.02871387079358101;4.867300510406494;8.678468704223633
150310080276878;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.014356935396790504;4.869693279266357;8.72183895111084
150310083057920;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;14.302103042602539;-27.437788009643555;-2.669595718383789;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.02392822690308094;4.874478816986084;8.762516975402832
150310086143961;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;15.089866638183594;-27.749576568603516;-2.1533432006835938;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.02392822690308094;4.874478816986084;8.762516975402832
150310177714639;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;15.089866638183594;-27.749576568603516;-2.1533432006835938;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.0023928226437419653;4.8553361892700195;8.724231719970703
150310184955576;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;15.089866638183594;-27.749576568603516;-2.1533432006835938;0.05795413255691528;-0.040392275899648666;0.012904148548841476;0.02392822690308094;4.838586330413818;8.66171932220459
150310190376982;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;15.089866638183594;-27.749576568603516;-2.1533432006835938;0.05795413255691528;-0.040392275899648666;0.012904148548841476;0.04546362906694412;4.838586330413818;8.604290962219238
150310196103493;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;15.089866638183594;-27.749576568603516;-2.1533432006835938;0.05795413255691528;-0.040392275899648666;0.012904148548841476;0.03349951654672623;4.826622486114502;8.604290962219238
150310203093597;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;15.089866638183594;-27.749576568603516;-2.1533432006835938;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.02632104977965355;4.809872627258301;8.702695846557617
150310209971357;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;15.089866638183594;-27.749576568603516;-2.1533432006835938;0.05795413255691528;-0.040392275899648666;0.012904148548841476;-0.0526420995593071;4.756931304931641;8.673683166503906
